63.5455
67.44
71.5163
75.2967
78.3701
81.237
83.7099
85.506
86.5558
86.9441
86.6226
85.5728
83.7763
81.2695
78.4057
75.1924
71.4082
67.3757
63.4276
59.6785
56.0812
52.6516
49.9088
47.3344
45.3287
44.1046
43.3131
42.8753
42.5211
42.5115
42.2394
42.4757
42.5794
43.1165
44.0361
45.1693
47.1983
49.8784
52.6337
55.9454
59.5623
63.2107
67.0184
70.9721
74.6555
77.5133
80.0134
82.8385
84.6775
85.6395
86.0849
85.8958
84.9352
83.2932
80.9408
78.3345
75.3619
71.7324
67.6012
63.7068
60.2822
56.6112
53.3276
50.4539
47.9817
45.8947
44.4793
43.7664
43.0806
42.7465
42.6981
42.6535
42.6157
42.8759
43.4655
44.5431
45.6755
47.5427
49.8784
52.5593
55.8758
59.3206
62.8185
66.2657
70.2479
74.049
77.1692
79.6135
81.8932
83.6799
84.8398
85.1926
84.9352
83.9392
82.1871
79.9135
77.5133
74.4054
70.71
66.6286
63.1468
59.6185
56.1498
53.0282
50.2121
47.8238
45.8501
44.5758
43.7189
43.1179
42.7503
42.5331
42.5331
42.6672
43.0375
43.7549
44.5334
45.9302
47.9537
50.3071
53.1822
56.35
59.7981
63.2011
66.7275
70.5363
74.1298
77.1036
79.3473
81.4664
83.0635
83.9689
84.2277
83.7763
82.6086
80.8748
78.6079
76.2425
73.0135
69.2037
65.376
62.1277
58.6404
55.3455
52.2799
49.6935
47.4221
45.5543
44.3207
43.6005
42.957
42.5892
42.459
42.4624
42.7563
43.3425
44.0214
44.9654
46.5717
48.7907
51.1493
54.089
57.261
60.6181
63.8995
67.457
71.1272
74.4603
77.2145
79.2816
81.2036
82.5113
83.1909
83.1909
82.5424
81.2036
79.3161
77.2145
74.5001
71.171
67.5693
64.0162
60.7978
57.4522
54.2351
51.4812
49.1141
46.968
45.1708
44.1812
43.5236
43.0748
42.8366
42.6331
42.8372
43.2671
43.7733
44.4399
45.7449
47.6187
49.8366
52.4476
55.3527
58.5767
61.8882
64.9796
68.5562
72.0755
75.1013
77.5574
79.3506
81.0064
82.0547
82.379
82.0863
81.2361
79.7161
77.8334
75.556
72.5875
69.1213
65.4651
62.3895
59.1228
55.9577
52.996
50.4704
48.2195
46.24
44.9231
43.9734
43.3339
42.8782
42.7585
42.7197
42.9948
43.4039
44.0996
45.1571
46.8304
48.8793
51.1734
53.8839
56.9407
60.2037
63.2807
66.5996
69.9902
73.2026
75.8669
77.9349
79.6162
80.9077
81.5647
81.5968
81.0064
79.7502
78.1377
76.1119
73.432
70.2985
66.9732
63.559
60.4962
57.3885
54.316
51.6672
49.4466
47.2388
45.6477
44.4618
43.7621
43.2206
42.9173
42.9562
43.1475
43.5155
44.0334
44.9404
46.2459
48.1716
50.3255
52.8505
55.7582
58.8193
61.9367
64.8645
68.1754
71.5172
74.2905
76.5994
78.3757
79.7502
80.6441
80.9077
80.5451
79.5506
78.1081
76.3938
73.9351
71.1502
67.8572
64.5417
61.5992
58.4496
55.4907
52.7776
50.246
48.258
46.3643
45.0283
44.1651
43.6925
43.3706
43.2227
43.2206
43.6223
44.0666
44.8811
46.1453
47.7433
49.7859
52.16
54.809
57.6408
60.7863
63.7724
66.9582
70.0803
72.9672
75.3872
77.3247
78.6481
79.6845
80.1483
79.9832
79.2505
78.0068
76.3938
74.1856
71.5604
68.381
65.1214
62.2707
59.3004
56.2933
53.6007
51.1083
48.9315
47.1265
45.7015
44.5861
43.9264
43.5825
43.4039
43.3284
43.6527
44.1325
44.8394
45.9553
47.5252
49.5107
51.689
54.1825
57.0696
60.0178
62.883
65.7183
68.8363
71.8611
74.3305
76.3286
77.8042
78.8492
79.385
79.385
78.7838
77.7027
76.2257
74.2257
71.6895
68.6793
65.5537
62.774
59.8365
56.942
54.1825
51.7645
49.5265
47.7433
46.1267
44.9574
44.2218
43.859
43.5781
43.4685
43.8251
44.1573
44.8987
45.9811
47.504
49.3305
51.374
53.8262
56.5539
59.4202
62.326
65.0189
68.0475
70.9342
73.4083
75.4646
77.0185
78.0427
78.6833
78.7487
78.2448
77.3613
75.9165
74.0158
71.6465
68.7899
65.7686
62.9373
60.2526
57.3248
54.6719
52.1698
49.9919
48.1909
46.6464
45.4527
44.5451
44.0921
43.8192
43.7853
43.92
44.3895
45.0863
46.1267
47.5462
49.3305
51.2977
53.6785
56.2933
59.1198
61.9291
64.5822
67.5377
70.2789
72.7549
74.7631
76.3663
77.3979
78.0427
78.1438
77.7027
76.8511
75.5296
73.6599
71.3884
68.6793
65.7686
63.0458
60.3693
57.5144
54.8862
52.4845
50.2741
48.5414
46.9453
45.7118
44.9281
44.3174
44.1248
44.0921
44.2943
44.5758
45.327
46.3888
47.7637
49.5107
51.3855
53.6852
56.2933
58.9355
61.6977
64.3103
67.1044
69.7526
72.2029
74.1609
75.775
76.8139
77.3979
77.4996
77.1575
76.3663
74.9714
73.2204
71.0422
68.3641
65.5537
62.9373
60.3693
57.5144
55.0179
52.6402
50.6032
48.8303
47.2826
46.0068
45.2427
44.6778
44.4209
44.2857
44.4116
44.8277
45.5618
46.6017
48.0181
49.6392
51.6243
53.8327
56.2951
58.996
61.6415
64.1946
66.8945
69.4883
71.8395
73.8057
75.2573
76.3012
76.8511
76.8882
76.544
75.71
74.4102
72.6487
70.4126
67.8886
65.1726
62.6559
60.0721
57.3881
54.8862
52.6402
50.6947
49.0151
47.3476
46.202
45.3826
44.8277
44.5045
44.4737
44.667
45.1019
45.817
46.9002
48.3528
49.8612
51.8714
54.1186
56.5566
59.1167
61.6905
64.1946
66.7818
69.2873
71.5822
73.4492
74.8673
75.8133
76.3012
76.3012
75.9546
75.0497
73.8057
71.9892
69.7978
67.3619
64.6858
62.1993
59.714
57.1343
54.6815
52.4295
50.5514
48.8827
47.4789
46.3446
45.4923
44.9742
44.7569
44.7569
45.0445
45.465
46.2516
47.3691
48.7817
50.4595
52.3467
54.6081
56.9427
59.4132
61.9774
64.3514
66.8796
69.2233
71.4749
73.1971
74.5148
75.3997
75.7483
75.7483
75.2961
74.4102
72.9856
71.2166
69.0215
66.6691
64.0788
61.7466
59.1738
56.8144
54.4705
52.3467
50.4595
48.8827
47.5
46.4857
45.669
45.187
45.0031
45.0031
45.3128
45.8431
46.6723
47.8447
49.1989
50.9013
52.8116
55.0262
57.388
59.8912
62.3098
64.5707
67.0893
69.2691
71.3675
72.9856
74.1363
74.9458
75.1924
75.0887
74.594
73.636
72.1808
70.3485
68.1421
65.7554
63.4224
61.1185
58.6901
56.2969
53.9852
51.9667
50.288
48.7157
47.5
46.4416
45.817
45.465
45.3128
45.2709
45.5999
46.2762
47.2585
48.4749
49.781
51.4842
53.4727
55.6368
57.9519
60.4224
62.7564
64.9434
67.3464
69.5338
71.4749
72.8797
73.8866
74.5294
74.7377
74.4897
73.8866
72.8382
71.3675
69.4244
67.2982
64.8921
62.7019
60.3592
57.9508
55.7694
53.6213
51.7214
49.956
48.68
47.5
46.6254
46.0578
45.7383
45.7118
45.8601
46.202
46.8774
47.9116
49.149
50.4081
52.1991
54.1303
56.362
58.627
60.9411
63.1983
65.3128
67.6021
69.6886
71.4107
72.7322
73.636
74.1363
74.1363
73.8866
73.1326
71.9674
70.3929
68.4409
66.3448
64.0156
61.9141
59.5285
57.2616
55.1653
53.0443
51.321
49.6202
48.4272
47.4789
46.6489
46.1334
45.9378
45.9378
46.202
46.6489
47.3904
48.4749
49.6701
51.233
52.9644
54.9627
57.1346
59.4132
61.6905
63.8576
65.9692
68.0783
69.933
71.518
72.6261
73.3847
73.7411
73.636
73.1737
72.3296
71.1089
69.4244
67.5062
65.2112
63.0813
60.9983
58.8117
56.5579
54.4122
52.5209
50.8367
49.4112
48.22
47.2347
46.6046
46.208
46.065
46.1584
46.5336
46.9904
47.9711
49.0172
50.3158
51.828
53.7052
55.7721
57.8256
60.1214
62.3017
64.2882
66.5564
68.3304
70.0867
71.518
72.478
73.0269
73.1737
73.0269
72.4137
71.4538
70.0867
68.3304
66.4436
64.236
62.1914
60.0629
57.7634
55.7721
53.7754
52.0511
50.4865
49.2154
48.1819
47.3904
46.8096
46.4416
46.3495
46.6489
46.968
47.5834
48.4639
49.7007
51.1685
52.7477
54.6863
56.6868
58.8091
60.9411
62.9734
64.9947
67.0257
68.8013
70.3485
71.518
72.3296
72.6678
72.7322
72.3296
71.6681
70.5013
68.9576
67.2982
65.2112
63.252
61.1691
59.0506
57.0072
54.9627
53.116
51.4954
50.0646
48.9345
47.9907
47.2347
46.8326
46.6957
46.7866
46.968
47.454
48.3051
49.2318
50.4999
51.9769
53.7052
55.5735
57.5134
59.647
61.7952
63.6784
65.5784
67.4906
69.1595
70.4815
71.4538
72.0099
72.2653
72.1165
71.561
70.6978
69.3605
67.8088
65.9557
64.0681
62.1283
60.1167
58.0116
56.0377
54.1361
52.4479
50.9387
49.7007
48.6498
47.8182
